user_id,date,product_category,price,delivery_id,location,age,gender,past_buying_history
13821,8/12/23,FACEWASH,7.75,33500,Florida,20-29,F,CHIPS
17926,8/23/23,FACEWASH,12.78,35108,Florida,20-29,F,CHIPS
24789,7/15/23,FACEWASH,13.98,29252,Florida,20-29,F,CHIPS
26033,7/26/23,LOTION,17.69,30977,Florida,20-29,F,CHIPS
27266,8/6/23,LOTION,17.26,32642,Florida,20-29,F,CHIPS
30004,8/31/23,FACEWASH,8.49,36315,New Jersey,30-39,F,BODY WASH
21792,6/18/23,CREAM,39.76,25305,Florida,20-29,F,DISH SOAP
30601,9/5/23,LOTION,25.58,37107,New Jersey,30-39,F,BODY WASH
21344,6/14/23,CREAM,22.99,24723,Indiana,40-49,F,PACKAGED FOODS
32808,9/25/23,LOTION,17.99,40116,New Jersey,30-39,F,CONDITIONER
25420,7/20/23,CREAM,21.98,30131,Florida,20-29,F,CHIPS
2755,6/7/23,CREAM,25.56,23669,Indiana,40-49,F,MILK
27163,8/5/23,LOTION,15.92,32495,Florida,20-29,F,CHIPS
28856,8/20/23,CREAM,23.98,34770,Florida,20-29,F,CHIPS
9320,3/8/23,CREAM,35.96,10008,New Jersey,30-39,F,CONDITIONER
9381,3/9/23,FACEWASH,8.29,10079,Indiana,40-49,F,MILK
21831,7/31/23,FACEWASH,8.89,31670,Florida,20-29,F,CHIPS
25790,8/1/23,FACEWASH,9.49,31817,Florida,20-29,F,CHIPS
4940,2/4/23,FACEWASH,7.99,5143,Florida,20-29,F,CHIPS
27308,8/6/23,CREAM,23.39,32699,Florida,20-29,F,CHIPS
29232,8/24/23,FACEWASH,10.98,35260,New Jersey,30-39,F,BODY WASH
23538,7/4/23,FACEWASH,13.99,27604,Florida,20-29,F,CHIPS
22474,6/24/23,CREAM,26.96,26210,Florida,20-29,F,CHIPS
594,1/5/23,FACEWASH,16.98,603,Florida,20-29,F,CHIPS
21215,6/13/23,CREAM,25.39,24568,Florida,20-29,F,CHIPS
29580,8/27/23,FACEWASH,7.99,35744,New Jersey,30-39,F,BODY WASH
26416,7/29/23,CREAM,21.14,31494,Florida,20-29,F,CHIPS
13079,8/10/23,FACEWASH,8.49,33166,Florida,20-29,F,CHIPS
22787,6/27/23,LOTION,25.98,26613,Florida,20-29,F,CHIPS
25617,7/22/23,LOTION,14.99,30395,Florida,20-29,F,CHIPS
23015,6/29/23,LOTION,26.97,26907,Florida,20-29,F,CHIPS
2616,9/21/23,CREAM,25.38,39566,New Jersey,30-39,F,CONDITIONER
21449,8/28/23,CREAM,41.16,35956,New Jersey,30-39,F,BODY WASH
32540,9/22/23,CREAM,23.39,39741,New Jersey,30-39,F,CONDITIONER
30811,9/7/23,FACEWASH,6.99,37397,Florida,20-29,M,CHIPS
31693,9/15/23,FACEWASH,6.99,38598,Florida,20-29,M,CHIPS
21211,6/13/23,CREAM,27.24,24564,Florida,20-29,F,CHIPS
33105,9/28/23,FACEWASH,7.49,40541,Florida,20-29,F,CHIPS
21059,6/12/23,LOTION,18.7,24366,Florida,20-29,F,CHIPS
20242,6/5/23,LOTION,16.79,23328,Indiana,40-49,F,MILK
29436,8/25/23,CREAM,21.14,35543,Florida,20-29,F,CHIPS
29305,8/24/23,CREAM,29.91,35360,New Jersey,30-39,F,BODY WASH
